IdEquipa,NomeEquipa,DataCriacao,IdUtilizadorCapitaoFK
3488,Nalgonda FC,8/12/2023 00:00:00,8797
3489,Timon FC,31/10/2023 00:00:00,2081
3490,Tuscaloosa FC,25/5/2023 00:00:00,6922
3491,Palo Negro FC,22/7/2023 00:00:00,4894
3492,Souk Ahras FC,1/4/2023 00:00:00,16874
3493,Horad Barysaw FC,19/11/2024 00:00:00,5546
3494,Colima FC,21/11/2022 00:00:00,581
3495,Neuss FC,14/1/2023 00:00:00,19976
3496,Oxford FC,18/6/2023 00:00:00,14060
3497,Caxias FC,8/12/2023 00:00:00,8116
3498,Warner Robins FC,21/10/2022 00:00:00,10992
3499,Palmdale FC,11/8/2022 00:00:00,937
3500,Hoofddorp FC,24/9/2023 00:00:00,15073
3501,San Juan FC,13/8/2023 00:00:00,14073
3502,Melitopol FC,19/2/2022 00:00:00,3059
3503,Zango FC,27/12/2023 00:00:00,7999
3504,Kafr ash Shaykh FC,3/2/2022 00:00:00,19817
3505,Balurghat FC,19/7/2023 00:00:00,5859
3506,Hollywood FC,20/6/2024 00:00:00,6583
3507,Madinat as Sadis min Uktubar FC,3/4/2025 00:00:00,6918
3508,Midland FC,3/4/2022 00:00:00,1673
3509,Dibrugarh FC,18/1/2024 00:00:00,19632
3510,Veraval FC,22/11/2022 00:00:00,6097
3511,Alagoinhas FC,22/11/2023 00:00:00,6478
3512,Mahajanga FC,11/1/2024 00:00:00,9356
3513,Salavat FC,15/3/2025 00:00:00,3885
3514,Gandajika FC,4/6/2024 00:00:00,18464
3515,Leesburg FC,9/3/2024 00:00:00,19686
3516,Regensburg FC,24/3/2023 00:00:00,381
3517,Port Arthur FC,21/10/2023 00:00:00,16930
3518,Almetyevsk FC,22/8/2022 00:00:00,5585
3519,Lucapa FC,3/8/2022 00:00:00,13154
3520,Tama FC,27/6/2023 00:00:00,5026
3521,Seogwipo FC,1/10/2024 00:00:00,2319
3522,Tochigi FC,31/1/2022 00:00:00,1441
3523,Moanda FC,12/4/2025 00:00:00,17564
3524,Barreiras FC,29/6/2023 00:00:00,1002
3525,Tete FC,22/7/2025 00:00:00,12047
3526,Fyzabad FC,24/11/2024 00:00:00,17347
3527,Noda FC,31/10/2023 00:00:00,13103
3528,Kanasín FC,29/12/2025 00:00:00,14137
3529,Ixtlahuaca FC,20/1/2022 00:00:00,16225
3530,Hoeryong FC,4/8/2025 00:00:00,17913
3531,San Jose FC,1/11/2022 00:00:00,9939
3532,Newcastle FC,18/11/2022 00:00:00,4959
3533,Muskegon FC,1/6/2023 00:00:00,18032
3534,Sievierodonetsk FC,1/7/2024 00:00:00,1228
3535,Sinpo FC,19/8/2024 00:00:00,4495
3536,Dutse FC,23/10/2023 00:00:00,9565
3537,Silchar FC,30/4/2023 00:00:00,19895
3538,Minglanilla FC,22/10/2025 00:00:00,6364
3539,Ueda FC,21/9/2025 00:00:00,11343
3540,Macon FC,12/12/2022 00:00:00,10596
3541,Dahuaishu FC,9/2/2025 00:00:00,6067
3542,Shantipur FC,23/4/2022 00:00:00,3744
3543,Moriguchi FC,27/3/2022 00:00:00,848
3544,Kansas City FC,25/4/2024 00:00:00,16916
3545,Yilan FC,29/1/2025 00:00:00,19850
3546,Siem Reap FC,24/6/2024 00:00:00,1481
3547,Golmeh FC,15/2/2025 00:00:00,16070
3548,Fengyicun FC,12/7/2025 00:00:00,11588
3549,Hindupur FC,14/5/2022 00:00:00,2798
3550,Kawashiri FC,14/5/2025 00:00:00,848
3551,Poços de Caldas FC,9/7/2025 00:00:00,12860
3552,Logroño FC,29/4/2023 00:00:00,19333
3553,Sunnyvale FC,3/6/2022 00:00:00,17786
3554,Peristéri FC,17/1/2023 00:00:00,1215
3555,Baubau FC,20/12/2022 00:00:00,16576
3556,Mudon FC,19/2/2023 00:00:00,2711
3557,Taza FC,4/8/2025 00:00:00,9039
3558,Erode FC,28/8/2023 00:00:00,9103
3559,Gwangyang FC,3/8/2022 00:00:00,3520
3560,Beawar FC,11/10/2022 00:00:00,14905
3561,Abaetetuba FC,14/11/2022 00:00:00,15188
3562,Kukichuo FC,28/2/2023 00:00:00,16634
3563,Consolacion FC,5/5/2023 00:00:00,6964
3564,Gonbad-e Kavus FC,6/9/2023 00:00:00,16042
3565,Al Manaqil FC,5/4/2023 00:00:00,1988
3566,Tororo FC,9/2/2024 00:00:00,18536
3567,Miass FC,18/8/2024 00:00:00,9157
3568,Mzuzu FC,7/10/2024 00:00:00,13668
3569,Delicias FC,4/7/2025 00:00:00,484
3570,Nakhodka FC,5/7/2022 00:00:00,15059
3571,Quevedo FC,26/6/2022 00:00:00,2580
3572,Asaka FC,31/3/2022 00:00:00,7175
3573,San Jose FC,8/6/2025 00:00:00,17018
3574,Pomona FC,5/9/2023 00:00:00,3422
3575,Cao Lãnh FC,5/9/2024 00:00:00,18587
3576,Foggia FC,16/7/2024 00:00:00,12845
3577,Escondido FC,24/10/2024 00:00:00,10805
3578,Vryheid FC,14/9/2023 00:00:00,19549
3579,Riobamba FC,13/12/2023 00:00:00,16469
3580,As Suway?irah as Sa?il FC,23/4/2025 00:00:00,8730
3581,Paderborn FC,12/1/2023 00:00:00,15749
3582,Sayama FC,3/3/2024 00:00:00,7938
3583,Miskolc FC,7/12/2024 00:00:00,4233
3584,Florencio Varela FC,10/11/2023 00:00:00,16760
3585,Manzanillo FC,13/4/2023 00:00:00,19916
3586,Pasadena FC,19/10/2025 00:00:00,17552
3587,Talcahuano FC,21/1/2022 00:00:00,18970
3588,Kerch FC,6/6/2025 00:00:00,9921
3589,M’Sila FC,25/10/2025 00:00:00,15746
3590,Patos de Minas FC,25/12/2022 00:00:00,13855
3591,Mariveles FC,19/11/2022 00:00:00,8266
3592,Copiapó FC,7/5/2023 00:00:00,4617
3593,Kragujevac FC,18/10/2025 00:00:00,4485
3594,Badajoz FC,22/5/2023 00:00:00,14038
3595,Nîmes FC,3/2/2022 00:00:00,4959
3596,Sumbawanga FC,6/3/2023 00:00:00,2447
3597,Araguaína FC,18/3/2024 00:00:00,5021
3598,Rimini FC,9/1/2024 00:00:00,8342
3599,Ocumare del Tuy FC,4/11/2023 00:00:00,3004
3600,Mallawi FC,28/2/2025 00:00:00,9681
3601,Komaki FC,20/11/2025 00:00:00,4126
3602,Valdivia FC,14/4/2025 00:00:00,9068
3603,Valle de Santiago FC,9/11/2025 00:00:00,10516
3604,Toda FC,24/7/2025 00:00:00,11320
3605,Clermont-Ferrand FC,6/9/2022 00:00:00,9127
3606,Gulu FC,23/7/2022 00:00:00,1997
3607,Pointe-à-Pitre FC,16/3/2025 00:00:00,15776
3608,Shahrud FC,14/8/2022 00:00:00,9949
3609,Kutaisi FC,22/9/2022 00:00:00,10248
3610,Kashikishi FC,19/4/2023 00:00:00,19712
3611,Pénjamo FC,4/12/2024 00:00:00,5139
3612,Odivelas FC,24/1/2025 00:00:00,18285
3613,New Bedford FC,17/4/2025 00:00:00,11375
3614,Saumlaki FC,8/2/2024 00:00:00,14881
3615,Gloucester FC,22/11/2024 00:00:00,8681
3616,Potchefstroom FC,2/1/2023 00:00:00,7136
3617,Imabari FC,29/6/2025 00:00:00,9099
3618,Arnhem FC,24/1/2024 00:00:00,6114
3619,Abbottabad FC,20/7/2022 00:00:00,14898
3620,Concordia FC,4/6/2022 00:00:00,19735
3621,West Bromwich FC,1/2/2024 00:00:00,4543
3622,Centro Habana FC,8/7/2022 00:00:00,2890
3623,Sagay FC,15/3/2024 00:00:00,12336
3624,Marbella FC,23/2/2022 00:00:00,370
3625,L?ng Son FC,29/12/2025 00:00:00,16428
3626,Santiago FC,17/6/2025 00:00:00,17940
3627,Iruma FC,18/8/2025 00:00:00,15627
3628,Dongsheng FC,19/12/2025 00:00:00,12681
3629,Marvdasht FC,3/3/2025 00:00:00,19332
3630,‘Ajlun FC,19/9/2025 00:00:00,4845
3631,Chingola FC,8/9/2022 00:00:00,13655
3632,Mauli FC,11/10/2023 00:00:00,636
3633,Fairfield FC,8/4/2024 00:00:00,15473
3634,Habra FC,14/1/2022 00:00:00,14935
3635,Mostaganem FC,25/11/2022 00:00:00,6248
3636,Sibiu FC,16/4/2023 00:00:00,14552
3637,Pemba FC,24/12/2024 00:00:00,15726
3638,Naperville FC,22/12/2024 00:00:00,14173
3639,Quilpué FC,13/9/2025 00:00:00,3785
3640,Yonago FC,28/6/2025 00:00:00,12689
3641,Dundee FC,30/6/2024 00:00:00,6317
3642,Disuq FC,22/4/2022 00:00:00,2719
3643,Kopeysk FC,2/5/2023 00:00:00,19664
3644,Bellevue FC,7/7/2024 00:00:00,19910
3645,Binghamton FC,6/7/2025 00:00:00,7887
3646,Salamanca FC,10/12/2022 00:00:00,6447
3647,Mbanza Kongo FC,25/12/2022 00:00:00,9860
3648,Nchelenge FC,12/8/2022 00:00:00,2621
3649,Ambala FC,19/6/2025 00:00:00,9796
3650,Turbat FC,8/7/2025 00:00:00,5265
3651,Mati FC,8/2/2025 00:00:00,16096
3652,Mangghystau FC,3/5/2022 00:00:00,7348
3653,Malakal FC,11/1/2023 00:00:00,8123
3654,Bacau FC,16/8/2024 00:00:00,19837
3655,Osorno FC,10/11/2025 00:00:00,12443
3656,Elkhart FC,27/1/2025 00:00:00,7221
3657,Topeka FC,23/11/2022 00:00:00,15233
3658,Man FC,14/11/2023 00:00:00,15085
3659,Mogi Guaçu FC,29/5/2025 00:00:00,18566
3660,Joliet FC,11/5/2023 00:00:00,10780
3661,Pyatigorsk FC,26/6/2023 00:00:00,8772
3662,Moshi FC,26/2/2023 00:00:00,16646
3663,Bizerte FC,7/6/2022 00:00:00,19572
3664,Dar‘a FC,1/9/2024 00:00:00,1983
3665,Cairns FC,1/11/2023 00:00:00,4027
3666,Rubtsovsk FC,21/11/2024 00:00:00,16597
3667,Poole FC,15/10/2023 00:00:00,18249
3668,Negombo FC,4/9/2025 00:00:00,10848
3669,Gisenyi FC,10/11/2024 00:00:00,14518
3670,Cam Ranh FC,28/1/2023 00:00:00,15879
3671,Wamba FC,23/12/2022 00:00:00,110
3672,Odintsovo FC,31/12/2024 00:00:00,16336
3673,Dadu FC,18/12/2022 00:00:00,18041
3674,Franco da Rocha FC,27/11/2025 00:00:00,9399
3675,Misato FC,20/1/2023 00:00:00,13391
3676,Pleiku FC,11/12/2023 00:00:00,7658
3677,Etah FC,23/3/2023 00:00:00,5937
3678,Keren FC,4/4/2022 00:00:00,1724
3679,Newport FC,13/10/2022 00:00:00,13214
3680,Calapan FC,25/1/2022 00:00:00,17571
3681,Colina FC,18/10/2025 00:00:00,5190
3682,Kolomna FC,30/10/2024 00:00:00,14409
3683,Mejicanos FC,6/2/2022 00:00:00,17224
3684,Lárisa FC,16/6/2025 00:00:00,10629
3685,Yima FC,8/8/2022 00:00:00,16791
3686,Santo Agostinho FC,17/10/2025 00:00:00,15181
3687,Beaumont FC,30/4/2024 00:00:00,18076
3688,Parnaíba FC,4/6/2023 00:00:00,15998
3689,García FC,22/5/2022 00:00:00,18325
3690,Urdaneta FC,17/9/2023 00:00:00,4147
3691,Le Mans FC,6/7/2024 00:00:00,9984
3692,Barrechid FC,20/8/2022 00:00:00,393
3693,Arayat FC,10/1/2022 00:00:00,18580
3694,Settat FC,14/10/2024 00:00:00,8025
3695,Khairpur Mir’s FC,21/5/2024 00:00:00,10685
3696,Bocaue FC,3/2/2025 00:00:00,8311
3697,Baní FC,28/3/2022 00:00:00,1891
3698,Xintang FC,16/8/2025 00:00:00,5290
3699,Matanzas FC,11/6/2023 00:00:00,5037
3700,David FC,28/6/2022 00:00:00,11870
3701,San Justo FC,31/8/2024 00:00:00,13261
3702,Quchan FC,26/3/2023 00:00:00,15471
3703,Berezniki FC,8/5/2025 00:00:00,16369
3704,Pôrto Seguro FC,6/2/2023 00:00:00,18766
3705,Shillong FC,2/6/2022 00:00:00,16594
3706,Cape Coast FC,10/2/2024 00:00:00,17582
3707,Villa de Cura FC,17/5/2023 00:00:00,6844
3708,Kusatsu FC,27/2/2022 00:00:00,17005
3709,Kakamigahara FC,7/12/2024 00:00:00,17296
3710,Paterson FC,12/7/2025 00:00:00,12364
3711,Merced FC,23/9/2023 00:00:00,2857
3712,Kolar FC,10/4/2023 00:00:00,6189
3713,Al Mukalla FC,2/5/2025 00:00:00,4724
3714,Flores FC,26/10/2024 00:00:00,7538
3715,Comayagua FC,29/4/2025 00:00:00,11057
3716,Dongxing FC,12/3/2022 00:00:00,15224
3717,Okinawa FC,9/2/2025 00:00:00,17587
3718,Barranca FC,16/4/2022 00:00:00,2971
3719,Khasavyurt FC,2/11/2023 00:00:00,11546
3720,Saguenay FC,11/10/2024 00:00:00,6665
3721,Cuautitlán Izcalli FC,9/4/2023 00:00:00,4361
3722,Kumba FC,27/4/2024 00:00:00,14382
3723,Ruse FC,1/10/2025 00:00:00,10514
3724,Çekme FC,26/5/2025 00:00:00,18898
3725,Malasiqui FC,10/2/2023 00:00:00,8610
3726,Bharatpur FC,21/4/2024 00:00:00,13605
3727,Florencia FC,3/2/2024 00:00:00,9126
3728,Pueblo FC,12/4/2023 00:00:00,15761
3729,Aix-en-Provence FC,24/8/2025 00:00:00,9738
3730,Coimbra FC,1/9/2022 00:00:00,3891
3731,Ajdabiya FC,6/10/2024 00:00:00,775
3732,Calabayan FC,8/12/2022 00:00:00,7766
3733,Tyler FC,6/5/2023 00:00:00,5638
3734,Nawabganj FC,13/2/2022 00:00:00,14985
3735,Ciego de Ávila FC,13/3/2023 00:00:00,8074
3736,Birkenhead FC,7/1/2023 00:00:00,15654
3737,Altay FC,22/12/2025 00:00:00,12793
3738,Ashikaga FC,13/5/2024 00:00:00,4836
3739,Ghazni FC,13/7/2024 00:00:00,13993
3740,El Progreso FC,2/2/2023 00:00:00,6895
3741,Torrance FC,22/4/2025 00:00:00,17185
3742,Bilbays FC,16/8/2025 00:00:00,13259
3743,Huelva FC,19/7/2025 00:00:00,14382
3744,Jaú FC,4/10/2024 00:00:00,12487
3745,Lévis FC,8/8/2024 00:00:00,16575
3746,Bhimavaram FC,11/2/2023 00:00:00,15329
3747,Jaraguá do Sul FC,6/6/2024 00:00:00,2877
3748,Jinjiang FC,4/11/2023 00:00:00,15892
3749,Blackpool FC,17/3/2023 00:00:00,5575
3750,Los Ángeles FC,6/8/2024 00:00:00,3313
3751,Boca Chica FC,6/7/2025 00:00:00,14667
3752,Telford FC,29/3/2024 00:00:00,5752
3753,Yuma FC,7/11/2024 00:00:00,4410
3754,Preston FC,3/10/2025 00:00:00,3629
3755,Lichinga FC,29/1/2023 00:00:00,19267
3756,Moundou FC,17/10/2023 00:00:00,5831
3757,Tetovo FC,28/7/2025 00:00:00,15231
3758,Bahawalnagar FC,14/2/2022 00:00:00,4118
3759,Maykop FC,4/3/2022 00:00:00,10597
3760,Brest FC,23/2/2025 00:00:00,17896
3761,Kamalshahr FC,29/1/2022 00:00:00,471
3762,Fukayacho FC,30/1/2024 00:00:00,8356
3763,Lausanne FC,16/10/2024 00:00:00,16769
3764,Gweru FC,31/8/2023 00:00:00,10530
3765,Tabaco FC,3/10/2022 00:00:00,5285
3766,Kelowna FC,29/6/2022 00:00:00,15019
3767,Metairie FC,12/3/2024 00:00:00,15734
3768,Namacunde FC,20/2/2024 00:00:00,4504
3769,Irákleio FC,30/4/2023 00:00:00,1749
3770,Mandsaur FC,5/10/2025 00:00:00,10648
3771,Rybnik FC,27/2/2024 00:00:00,4507
3772,Nong’an FC,6/5/2025 00:00:00,6045
3773,Inezgane FC,31/12/2023 00:00:00,13154
3774,Rio das Ostras FC,6/10/2024 00:00:00,7428
3775,Vlorë FC,27/2/2022 00:00:00,3100
3776,Boulogne-Billancourt FC,22/7/2025 00:00:00,15922
3777,Fujita FC,13/11/2022 00:00:00,7244
3778,Jahrom FC,22/3/2022 00:00:00,14547
3779,Surprise FC,11/11/2022 00:00:00,8884
3780,Columbia FC,3/7/2025 00:00:00,640
3781,Athens FC,5/9/2023 00:00:00,17770
3782,Roseville FC,23/3/2025 00:00:00,1193
3783,Thornton FC,12/8/2023 00:00:00,11012
3784,Middlesbrough FC,2/4/2025 00:00:00,12931
3785,Khuzdar FC,3/9/2025 00:00:00,5950
3786,Tepatitlán de Morelos FC,26/8/2022 00:00:00,18758
3787,Abbotsford FC,23/3/2022 00:00:00,5044
3788,Batu Pahat FC,24/11/2025 00:00:00,13131
3789,Ruda Slaska FC,13/9/2024 00:00:00,194
3790,Porac FC,22/5/2024 00:00:00,551
3791,Miramar FC,22/5/2025 00:00:00,957
3792,Ozamiz City FC,1/1/2025 00:00:00,7910
3793,Pécs FC,25/8/2024 00:00:00,19078
3794,Pasadena FC,29/10/2024 00:00:00,13501
3795,Kumbakonam FC,14/9/2023 00:00:00,19795
3796,Kovrov FC,2/11/2025 00:00:00,3205
3797,Shizhaobi FC,27/4/2022 00:00:00,5931
3798,Mesquite FC,8/9/2022 00:00:00,14904
3799,Kokubunji FC,4/4/2024 00:00:00,14234
3800,Lleida FC,2/12/2022 00:00:00,13764
3801,Ebina FC,14/12/2025 00:00:00,8773
3802,Paranaguá FC,4/6/2022 00:00:00,14147
3803,Iguala de la Independencia FC,24/8/2022 00:00:00,19952
3804,Olathe FC,1/3/2024 00:00:00,11752
3805,Santa Maria FC,19/7/2023 00:00:00,11993
3806,Masaya FC,3/9/2022 00:00:00,1549
3807,Médéa FC,18/9/2024 00:00:00,15231
3808,Yaritagua FC,27/7/2024 00:00:00,18484
3809,Houma FC,2/2/2022 00:00:00,6487
3810,Tours FC,22/7/2022 00:00:00,15883
3811,Fusagasugá FC,13/5/2022 00:00:00,11267
3812,La Romana FC,8/9/2024 00:00:00,17477
3813,Tanay FC,16/5/2023 00:00:00,5264
3814,Ituzaingó FC,2/4/2022 00:00:00,4150
3815,Al ‘Aqabah FC,18/10/2024 00:00:00,18964
3816,Torbat-e ?eydariyeh FC,9/4/2023 00:00:00,972
3817,Momostenango FC,14/4/2024 00:00:00,3323
3818,Dawei FC,5/10/2024 00:00:00,7739
3819,Zielona Góra FC,24/11/2025 00:00:00,15144
3820,Kuwana FC,22/9/2024 00:00:00,4909
3821,Atbara FC,31/8/2024 00:00:00,1504
3822,Pakpattan FC,20/10/2023 00:00:00,1247
3823,Chicacole FC,30/4/2025 00:00:00,5485
3824,Pabna FC,26/4/2022 00:00:00,15122
3825,Botucatu FC,15/2/2025 00:00:00,14304
3826,Mino FC,30/1/2025 00:00:00,7253
3827,Shizuishan FC,18/9/2024 00:00:00,7883
3828,La Trinidad FC,26/10/2025 00:00:00,9378
3829,Koga FC,28/5/2024 00:00:00,10448
3830,Tân An FC,28/8/2023 00:00:00,11526
3831,Sale FC,15/5/2022 00:00:00,18608
3832,Coquitlam FC,23/6/2025 00:00:00,7168
3833,Carrollton FC,3/4/2023 00:00:00,14968
3834,San José del Cabo FC,17/2/2024 00:00:00,11266
3835,Ishizaki FC,29/3/2023 00:00:00,7053
3836,Grand Junction FC,24/12/2022 00:00:00,573
3837,Kökshetau FC,7/8/2022 00:00:00,808
3838,Al Khmissat FC,22/6/2023 00:00:00,17565
3839,Bat Yam FC,9/2/2025 00:00:00,5424
3840,Candelaria FC,28/9/2025 00:00:00,487
3841,Tsuchiura FC,16/6/2023 00:00:00,17386
3842,Tiruvannamalai FC,16/5/2024 00:00:00,1829
3843,Piranshahr FC,11/1/2022 00:00:00,15776
3844,Umtata FC,3/1/2023 00:00:00,17201
3845,Dipolog FC,23/7/2025 00:00:00,5340
3846,Charleston FC,7/4/2023 00:00:00,5465
3847,Orange FC,15/7/2024 00:00:00,16052
3848,Fullerton FC,30/11/2022 00:00:00,18728
3849,Sancti Spíritus FC,21/5/2025 00:00:00,4054
3850,Koganei FC,17/3/2022 00:00:00,3151
3851,Tultepec FC,14/5/2025 00:00:00,10500
3852,Jolo FC,18/8/2023 00:00:00,8227
3853,Zama FC,7/2/2024 00:00:00,17762
3854,Shunan FC,28/1/2025 00:00:00,11999
3855,Dumaguete City FC,30/5/2023 00:00:00,10816
3856,Mojokerto FC,20/5/2024 00:00:00,12318
3857,Darwin FC,15/9/2023 00:00:00,2632
3858,Ingolstadt FC,14/6/2023 00:00:00,9415
3859,Mandya FC,29/3/2024 00:00:00,13689
3860,Greeley FC,20/9/2024 00:00:00,14025
3861,Ch’ungmu FC,7/8/2022 00:00:00,13543
3862,Tarragona FC,1/10/2023 00:00:00,3667
3863,Birgañj FC,6/3/2022 00:00:00,15340
3864,Palhoça FC,28/4/2024 00:00:00,4279
3865,Lira FC,28/4/2023 00:00:00,18553
3866,Carcar FC,23/11/2025 00:00:00,2422
3867,Negage FC,16/8/2024 00:00:00,16222
3868,Gunungsitoli FC,10/4/2024 00:00:00,6741
3869,Yunxian Chengguanzhen FC,1/4/2025 00:00:00,4395
3870,Atibaia FC,20/6/2022 00:00:00,4029
3871,Jyväskylä FC,13/11/2025 00:00:00,6285
3872,Bankura FC,29/4/2024 00:00:00,9443
3873,Kigoma FC,18/6/2022 00:00:00,8894
3874,Vila Franca de Xira FC,20/1/2023 00:00:00,6496
3875,Quillacollo FC,27/3/2025 00:00:00,8874
3876,Garanhuns FC,13/4/2023 00:00:00,8989
3877,Livingstone FC,20/3/2025 00:00:00,15770
3878,Bima FC,17/2/2022 00:00:00,12163
3879,Dos Hermanas FC,9/6/2025 00:00:00,13003
3880,Kisarazu FC,18/4/2025 00:00:00,12944
3881,Parla FC,7/9/2025 00:00:00,13604
3882,Curicó FC,18/6/2024 00:00:00,12948
3883,Porto Amboim FC,23/3/2025 00:00:00,19923
3884,Nasugbu FC,19/9/2025 00:00:00,8406
3885,Gingoog FC,21/4/2024 00:00:00,13721
3886,Maia FC,10/2/2024 00:00:00,4676
3887,Uppsala FC,3/12/2022 00:00:00,16389
3888,Yaizu FC,12/10/2024 00:00:00,5300
3889,Carolina FC,19/3/2024 00:00:00,2553
3890,Marivan FC,23/1/2025 00:00:00,9474
3891,Santa Tecla FC,3/12/2022 00:00:00,13440
3892,Inazawa FC,7/10/2023 00:00:00,16940
3893,Stara Zagora FC,15/10/2024 00:00:00,5211
3894,Amiens FC,18/1/2025 00:00:00,19955
3895,Chech’on FC,6/9/2024 00:00:00,17438
3896,Norzagaray FC,2/1/2023 00:00:00,14049
3897,Jinotega FC,25/10/2022 00:00:00,6085
3898,Tiraspol FC,17/8/2022 00:00:00,7802
3899,Pageralam FC,13/5/2024 00:00:00,11555
3900,Tizi Ouzou FC,20/3/2023 00:00:00,16802
3901,Ksar El Kebir FC,30/11/2025 00:00:00,19536
3902,Termiz FC,21/3/2022 00:00:00,15075
3903,Floridablanca FC,6/10/2023 00:00:00,5479
3904,Târgu-Mures FC,19/4/2022 00:00:00,18408
3905,Las Cruces FC,7/8/2025 00:00:00,9932
3906,’s-Hertogenbosch FC,16/11/2025 00:00:00,16914
3907,Salerno FC,20/12/2024 00:00:00,15260
3908,Rionegro FC,24/9/2025 00:00:00,14554
3909,Panama City FC,3/8/2022 00:00:00,15493
3910,Blitar FC,23/2/2025 00:00:00,16508
3911,Harlingen FC,14/7/2023 00:00:00,5861
3912,Toowoomba FC,9/10/2025 00:00:00,13271
3913,Chiang Mai FC,19/8/2025 00:00:00,1529
3914,Brighton FC,30/12/2025 00:00:00,17877
3915,Tobruk FC,26/9/2025 00:00:00,9544
3916,Tauranga FC,29/11/2022 00:00:00,9555
3917,Pyay FC,17/8/2023 00:00:00,14527
3918,Ramapo FC,25/10/2023 00:00:00,14322
3919,Shuangcheng FC,29/5/2025 00:00:00,16453
3920,Angono FC,20/8/2025 00:00:00,19002
3921,Cartago FC,16/12/2023 00:00:00,238
3922,Urganch FC,7/9/2024 00:00:00,17973
3923,May Pen FC,1/3/2022 00:00:00,3037
3924,Zafarwal FC,5/11/2024 00:00:00,9538
3925,West Valley City FC,16/7/2022 00:00:00,8566
3926,Andimeshk FC,20/9/2023 00:00:00,14913
3927,Santa Rita FC,6/12/2025 00:00:00,1367
3928,Daraga FC,26/10/2022 00:00:00,19418
3929,Milagro FC,14/7/2023 00:00:00,12043
3930,Nakhon Ratchasima FC,28/11/2025 00:00:00,16530
3931,El Oued FC,1/5/2022 00:00:00,7044
3932,Ashqelon FC,3/6/2024 00:00:00,15578
3933,Mataró FC,7/10/2025 00:00:00,4072
3934,Teófilo Otoni FC,4/10/2025 00:00:00,3073
3935,Hagonoy FC,10/6/2025 00:00:00,15316
3936,Laghouat FC,28/6/2025 00:00:00,10522
3937,Mörön FC,10/2/2025 00:00:00,4579
3938,Shahre?a FC,31/10/2025 00:00:00,15499
3939,Zabol FC,9/3/2024 00:00:00,14848
3940,Apatzingan de la Constitucion FC,6/10/2024 00:00:00,19640
3941,Hampton FC,1/5/2022 00:00:00,238
3942,Famalicão FC,12/9/2025 00:00:00,4942
3943,Naga FC,25/7/2022 00:00:00,9432
3944,Trois-Rivières FC,28/10/2022 00:00:00,13543
3945,Torrejón de Ardoz FC,3/7/2025 00:00:00,3015
3946,Zhangmu Touwei FC,19/3/2025 00:00:00,17439
3947,Londuimbali FC,10/3/2025 00:00:00,5536
3948,Re?ovot FC,18/7/2024 00:00:00,6433
3949,Batticaloa FC,23/8/2023 00:00:00,7125
3950,Tabora FC,22/12/2023 00:00:00,11166
3951,Navoiy FC,30/10/2025 00:00:00,1545
3952,Tando Allahyar FC,29/11/2025 00:00:00,12405
3953,Idfu FC,14/5/2024 00:00:00,17285
3954,Ségou FC,5/3/2022 00:00:00,14218
3955,Warren FC,4/1/2023 00:00:00,8535
3956,Isahaya FC,5/2/2025 00:00:00,3637
3957,Mauldin FC,5/12/2024 00:00:00,1026
3958,Bloomington FC,13/8/2023 00:00:00,3809
3959,Jiangshan FC,8/10/2023 00:00:00,12430
3960,Apopa FC,23/10/2025 00:00:00,16094
3961,Coral Springs FC,22/6/2023 00:00:00,16405
3962,Innsbruck FC,8/6/2022 00:00:00,13104
3963,Battambang FC,21/8/2023 00:00:00,2257
3964,Ome FC,19/4/2024 00:00:00,19010
3965,Jijel FC,13/2/2022 00:00:00,4014
3966,Matagalpa FC,18/9/2024 00:00:00,2600
3967,Gondia FC,21/12/2022 00:00:00,13447
3968,Gyor FC,24/12/2024 00:00:00,18303
3969,Hassan FC,21/11/2024 00:00:00,17974
3970,Pitalito FC,21/4/2023 00:00:00,15773
3971,Round Rock FC,11/5/2024 00:00:00,3594
3972,Abiko FC,13/1/2025 00:00:00,382
3973,Talavera FC,16/10/2024 00:00:00,8450
3974,Yakima FC,8/1/2025 00:00:00,8950
3975,Khorramshahr FC,12/3/2025 00:00:00,16342
3976,Limoges FC,6/4/2023 00:00:00,8805
3977,Crato FC,30/11/2024 00:00:00,18820
3978,Trà Vinh FC,17/1/2024 00:00:00,18759
3979,Ouargla FC,23/12/2022 00:00:00,9071
3980,Sinop FC,4/9/2025 00:00:00,18279
3981,San Carlos FC,12/4/2022 00:00:00,1691
3982,Ninh Bình FC,18/12/2023 00:00:00,6944
3983,Kamëz FC,15/1/2025 00:00:00,5215
3984,Cametá FC,15/10/2024 00:00:00,10041
3985,Ibarra FC,4/9/2023 00:00:00,19664
3986,Jaramana FC,16/1/2025 00:00:00,12282
3987,San Luis FC,2/11/2023 00:00:00,8371
3988,Sterling Heights FC,12/6/2022 00:00:00,9543
3989,Stavanger FC,22/12/2023 00:00:00,3409
3990,Kent FC,16/8/2025 00:00:00,6482
3991,Ferrara FC,11/10/2024 00:00:00,4209
3992,San Juan FC,22/9/2023 00:00:00,7602
3993,Calabozo FC,7/10/2024 00:00:00,16052
3994,Pilibhit FC,23/2/2024 00:00:00,7993
3995,Chicomba FC,2/8/2024 00:00:00,938
3996,Palghat FC,20/12/2024 00:00:00,18109
3997,Guelph FC,29/10/2025 00:00:00,6932
3998,Buea FC,26/9/2022 00:00:00,5867
