28512;Corleone FC;11/12/2024;146264;|Corleone FC
28513;Hârl?u FC;02/11/2024;28613;|Hârl?u FC
28514;Ban Bo Phlap FC;24/07/2022;140013;|Ban Bo Phlap FC
28515;Ogose FC;02/03/2022;71674;|Ogose FC
28516;Castel Mella FC;02/01/2023;80499;|Castel Mella FC
28517;Xinyaoshang FC;29/12/2025;20960;|Xinyaoshang FC
28518;Simpelveld FC;15/10/2024;149697;|Simpelveld FC
28519;Ridgefield FC;01/10/2023;139301;|Ridgefield FC
28520;Petua FC;01/08/2023;61046;|Petua FC
28521;San Valentino Torio FC;17/07/2022;106649;|San Valentino Torio FC
28522;Regen FC;10/11/2023;127306;|Regen FC
28523;Miastko FC;20/04/2022;136898;|Miastko FC
28524;Poulsbo FC;24/09/2023;14795;|Poulsbo FC
28525;Nantucket FC;13/06/2024;21008;|Nantucket FC
28526;Târgu Frumos FC;19/06/2025;135383;|Târgu Frumos FC
28527;Stayton FC;29/08/2023;49119;|Stayton FC
28528;Springdale FC;23/05/2024;20854;|Springdale FC
28529;Zakamensk FC;08/10/2025;64721;|Zakamensk FC
28530;Trevignano FC;28/08/2023;44550;|Trevignano FC
28531;Inzago FC;02/07/2025;53026;|Inzago FC
28532;Cabanillas del Campo FC;02/07/2024;72453;|Cabanillas del Campo FC
28533;Brookings FC;02/08/2022;28897;|Brookings FC
28534;Damascus FC;11/04/2025;63344;|Damascus FC
28535;Byelaazyorsk FC;14/04/2022;95966;|Byelaazyorsk FC
28536;Héricourt FC;23/05/2022;11492;|Héricourt FC
28537;Bowen FC;29/05/2025;141751;|Bowen FC
28538;Ichikawa FC;19/12/2023;60874;|Ichikawa FC
28539;Osterwieck FC;17/08/2023;81208;|Osterwieck FC
28540;Betzdorf FC;28/06/2023;58536;|Betzdorf FC
28541;Baley FC;22/08/2023;84818;|Baley FC
28542;Red Hook FC;13/03/2024;30075;|Red Hook FC
28543;Chicureo Abajo FC;01/11/2022;132832;|Chicureo Abajo FC
28544;Barros Cassal FC;04/04/2022;101784;|Barros Cassal FC
28545;Flöha FC;27/04/2023;135382;|Flöha FC
28546;Niles FC;06/12/2023;14685;|Niles FC
28547;Wis?a FC;30/08/2023;69789;|Wis?a FC
28548;Yamanouchi FC;19/11/2024;5325;|Yamanouchi FC
28549;Longtaixiang FC;22/09/2024;124953;|Longtaixiang FC
28550;??’?n Qal‘eh FC;14/09/2024;104784;|??’?n Qal‘eh FC
28551;Besagarahalli FC;11/03/2022;98230;|Besagarahalli FC
28552;Buxerolles FC;20/12/2023;124366;|Buxerolles FC
28553;Oued Amlil FC;13/10/2025;73665;|Oued Amlil FC
28554;Chand?r FC;24/08/2025;50516;|Chand?r FC
28555;Nakagawa FC;08/04/2022;127362;|Nakagawa FC
28556;Belzig FC;29/06/2023;74989;|Belzig FC
28557;Fuller Heights FC;04/10/2023;138202;|Fuller Heights FC
28558;Marilândia FC;29/08/2025;61697;|Marilândia FC
28559;Tha Chang FC;02/05/2024;30262;|Tha Chang FC
28560;Bir Ghbalou FC;15/02/2024;26822;|Bir Ghbalou FC
28561;Gucheng FC;25/05/2024;19059;|Gucheng FC
28562;Al ‘Am?d?yah FC;20/04/2024;51386;|Al ‘Am?d?yah FC
28563;Tolna FC;19/07/2025;146760;|Tolna FC
28564;São Jerônimo da Serra FC;26/01/2023;96257;|São Jerônimo da Serra FC
28565;La Escala FC;25/07/2024;23102;|La Escala FC
28566;Leers FC;29/11/2025;112925;|Leers FC
28567;Kirensk FC;01/05/2023;43619;|Kirensk FC
28568;Bertinoro FC;30/12/2025;38551;|Bertinoro FC
28569;Hikawadai FC;03/11/2025;19523;|Hikawadai FC
28570;Mango FC;09/02/2022;91000;|Mango FC
28571;Sh?? FC;23/09/2025;52685;|Sh?? FC
28572;Fitzgerald FC;23/04/2022;47041;|Fitzgerald FC
28573;Parthenay FC;25/10/2025;122455;|Parthenay FC
28574;Huntingdon FC;01/11/2023;28565;|Huntingdon FC
28575;Hagen im Bremischen FC;24/10/2025;114548;|Hagen im Bremischen FC
28576;Tepetlán FC;25/10/2023;66556;|Tepetlán FC
28577;Selma FC;22/11/2024;51458;|Selma FC
28578;Warka FC;05/07/2022;35622;|Warka FC
28579;Fronteiras FC;30/08/2023;64294;|Fronteiras FC
28580;Damme FC;03/09/2023;20419;|Damme FC
28581;Campolongo Maggiore FC;07/09/2024;21640;|Campolongo Maggiore FC
28582;Wen’anyi FC;23/12/2025;60249;|Wen’anyi FC
28583;Satellite Beach FC;23/08/2023;50492;|Satellite Beach FC
28584;Wangjiabian FC;17/02/2022;42169;|Wangjiabian FC
28585;Biganos FC;06/02/2025;918;|Biganos FC
28586;Ráckeve FC;24/11/2024;3145;|Ráckeve FC
28587;Viran?ehir FC;07/06/2025;65359;|Viran?ehir FC
28588;Agua de Dios FC;18/10/2024;49407;|Agua de Dios FC
28589;El Águila FC;10/08/2022;43215;|El Águila FC
28590;Mawu FC;10/07/2022;137729;|Mawu FC
28591;Itainópolis FC;12/10/2022;123703;|Itainópolis FC
28592;Hammelburg FC;27/05/2025;135959;|Hammelburg FC
28593;Campinorte FC;28/03/2025;76263;|Campinorte FC
28594;Mayfield FC;29/09/2022;19940;|Mayfield FC
28595;Lanham FC;03/03/2022;60175;|Lanham FC
28596;Sigatoka FC;06/05/2024;44143;|Sigatoka FC
28597;Franklin Lakes FC;21/08/2024;141817;|Franklin Lakes FC
28598;Sosnivka FC;24/09/2025;41396;|Sosnivka FC
28599;Karapa FC;13/03/2022;23592;|Karapa FC
28600;Gulf Gate Estates FC;06/01/2022;24838;|Gulf Gate Estates FC
28601;De Pinte FC;21/01/2025;122172;|De Pinte FC
28602;Moita Bonita FC;02/03/2024;78537;|Moita Bonita FC
28603;Sarayköy FC;09/11/2025;118258;|Sarayköy FC
28604;Calçado FC;23/05/2022;68909;|Calçado FC
28605;Akhn?r FC;10/02/2025;120777;|Akhn?r FC
28606;My?libórz FC;28/07/2023;106378;|My?libórz FC
28607;Enebakk FC;11/11/2023;29349;|Enebakk FC
28608;Montale FC;20/09/2025;37809;|Montale FC
28609;Veselí nad Moravou FC;16/04/2022;19823;|Veselí nad Moravou FC
28610;Pedernales FC;11/09/2023;43898;|Pedernales FC
28611;Yorktown FC;06/02/2023;89066;|Yorktown FC
28612;Bolkhov FC;08/01/2023;39678;|Bolkhov FC
28613;Garrucha FC;26/06/2022;41445;|Garrucha FC
28614;Town and Country FC;19/06/2023;7292;|Town and Country FC
28615;Gottmadingen FC;25/06/2023;591;|Gottmadingen FC
28616;Miyato FC;23/09/2023;18006;|Miyato FC
28617;Waasmunster FC;14/11/2022;60362;|Waasmunster FC
28618;Nazyvayevsk FC;31/03/2024;32625;|Nazyvayevsk FC
28619;Ostbevern FC;01/06/2025;56511;|Ostbevern FC
28620;Parapuã FC;10/10/2024;113092;|Parapuã FC
28621;Panguipulli FC;05/07/2022;101504;|Panguipulli FC
28622;Beiu? FC;05/09/2024;102520;|Beiu? FC
28623;Tournon-sur-Rhône FC;01/10/2025;94180;|Tournon-sur-Rhône FC
28624;Fulton FC;16/03/2025;115666;|Fulton FC
28625;Mount Sinai FC;06/05/2023;133264;|Mount Sinai FC
28626;Princess Anne FC;09/09/2023;83876;|Princess Anne FC
28627;Jefferson Hills FC;04/12/2022;37528;|Jefferson Hills FC
28628;Marly FC;23/04/2022;18095;|Marly FC
28629;Lindon FC;28/07/2022;95548;|Lindon FC
28630;Jan?pul FC;22/12/2024;40283;|Jan?pul FC
28631;Fao Rai FC;12/12/2025;122154;|Fao Rai FC
28632;Manaíra FC;12/05/2025;120978;|Manaíra FC
28633;Guilherand FC;26/11/2022;15249;|Guilherand FC
28634;Hamilton FC;22/04/2023;52361;|Hamilton FC
28635;Vilyuysk FC;13/05/2023;118083;|Vilyuysk FC
28636;Canton FC;25/12/2024;78676;|Canton FC
28637;Feldkirchen-Westerham FC;17/06/2023;70138;|Feldkirchen-Westerham FC
28638;Kar?mpur FC;29/06/2022;85694;|Kar?mpur FC
28639;Maysville FC;16/05/2025;132701;|Maysville FC
28640;Belén de los Andaquíes FC;21/05/2023;120492;|Belén de los Andaquíes FC
28641;São José do Jacuípe FC;14/11/2025;143470;|São José do Jacuípe FC
28642;South Yarmouth FC;01/04/2024;91666;|South Yarmouth FC
28643;Campton Hills FC;14/07/2022;29745;|Campton Hills FC
28644;Woodbury FC;22/07/2022;50727;|Woodbury FC
28645;Rifle FC;12/01/2025;4667;|Rifle FC
28646;Narimanov FC;22/12/2025;95182;|Narimanov FC
28647;Motta di Livenza FC;17/02/2024;140121;|Motta di Livenza FC
28648;Ban Yang Hom FC;26/12/2025;16272;|Ban Yang Hom FC
28649;Iacanga FC;24/10/2025;40483;|Iacanga FC
28650;Bennettsville FC;17/02/2022;52078;|Bennettsville FC
28651;Stropkov FC;21/09/2023;18697;|Stropkov FC
28652;Walden FC;31/10/2023;10526;|Walden FC
28653;Grove City FC;12/04/2023;8586;|Grove City FC
28654;São Ludgero FC;14/10/2025;63409;|São Ludgero FC
28655;Burgstädt FC;05/09/2024;126341;|Burgstädt FC
28656;Griñón FC;22/06/2025;82024;|Griñón FC
28657;Lexington Park FC;04/02/2023;108837;|Lexington Park FC
28658;Canandaigua FC;07/07/2024;15285;|Canandaigua FC
28659;Merriam FC;30/10/2023;52096;|Merriam FC
28660;Jandaíra FC;30/09/2023;73335;|Jandaíra FC
28661;Andacollo FC;12/04/2025;5742;|Andacollo FC
28662;Olbernhau FC;15/12/2022;119705;|Olbernhau FC
28663;Altamira do Maranhão FC;10/11/2023;120894;|Altamira do Maranhão FC
28664;Westwood FC;26/04/2024;113223;|Westwood FC
28665;Lower Burrell FC;08/05/2022;9191;|Lower Burrell FC
28666;Valley Center FC;03/06/2024;12208;|Valley Center FC
28667;Side FC;04/10/2023;66162;|Side FC
28668;Avelino Lopes FC;22/05/2024;56054;|Avelino Lopes FC
28669;Nova Ubiratã FC;08/07/2022;24804;|Nova Ubiratã FC
28670;Brotas de Macaúbas FC;03/09/2023;108635;|Brotas de Macaúbas FC
28671;East Hanover FC;29/11/2024;86893;|East Hanover FC
28672;Cachoeira de Minas FC;21/09/2025;129367;|Cachoeira de Minas FC
28673;Silverton FC;04/05/2025;91913;|Silverton FC
28674;Villa La Angostura FC;16/03/2023;37139;|Villa La Angostura FC
28675;Wahpeton FC;25/04/2024;52044;|Wahpeton FC
28676;Bolivar FC;08/04/2024;137875;|Bolivar FC
28677;Storm Lake FC;23/12/2023;38339;|Storm Lake FC
28678;Coste?ti FC;13/11/2022;33122;|Coste?ti FC
28679;Onna FC;10/06/2025;58928;|Onna FC
28680;Cidade Gaúcha FC;08/07/2022;46771;|Cidade Gaúcha FC
28681;Thouaré-sur-Loire FC;28/06/2022;59259;|Thouaré-sur-Loire FC
28682;Gemona del Friuli FC;05/04/2022;74005;|Gemona del Friuli FC
28683;Rostraver FC;05/01/2022;149694;|Rostraver FC
28684;Chornomorske FC;15/06/2022;5140;|Chornomorske FC
28685;Whitehall FC;27/03/2023;6175;|Whitehall FC
28686;Obuse FC;19/03/2025;13400;|Obuse FC
28687;Santana do Mundaú FC;31/07/2025;14999;|Santana do Mundaú FC
28688;Sosnovka FC;01/08/2022;122973;|Sosnovka FC
28689;Urdorf FC;12/10/2024;127120;|Urdorf FC
28690;Pingtouchuanxiang FC;18/01/2023;16934;|Pingtouchuanxiang FC
28691;Lake Grove FC;31/10/2022;22329;|Lake Grove FC
28692;Moss Bluff FC;10/09/2022;2285;|Moss Bluff FC
28693;Nieder-Olm FC;08/01/2022;23806;|Nieder-Olm FC
28694;Young FC;11/03/2023;53412;|Young FC
28695;Norwell FC;07/06/2023;121732;|Norwell FC
28696;Dek’emh?re FC;16/01/2024;94548;|Dek’emh?re FC
28697;Acari FC;18/10/2024;23590;|Acari FC
28698;Malente FC;14/03/2022;68289;|Malente FC
28699;Ponte Serrada FC;27/07/2024;44480;|Ponte Serrada FC
28700;Grosse Pointe Park FC;05/03/2023;149611;|Grosse Pointe Park FC
28701;Shalushka FC;03/07/2024;122762;|Shalushka FC
28702;Four Corners FC;04/11/2024;55080;|Four Corners FC
28703;Paranatama FC;29/08/2024;123968;|Paranatama FC
28704;Schleusingen FC;13/07/2023;31504;|Schleusingen FC
28705;Santa Teresinha (2) FC;11/03/2024;76056;|Santa Teresinha (2) FC
28706;Grand Haven FC;01/06/2022;511;|Grand Haven FC
28707;Holbrook FC;16/11/2023;78052;|Holbrook FC
28708;Borovsk FC;15/12/2023;41562;|Borovsk FC
28709;Igarapé Grande FC;07/08/2023;111079;|Igarapé Grande FC
28710;Methil FC;15/08/2022;113888;|Methil FC
28711;Hakone FC;24/07/2024;72866;|Hakone FC
28712;Céu Azul FC;12/11/2022;18096;|Céu Azul FC
28713;Vera Cruz FC;17/06/2023;119600;|Vera Cruz FC
28714;Two Rivers FC;29/12/2024;95710;|Two Rivers FC
28715;Botuporã FC;15/11/2024;30078;|Botuporã FC
28716;Gleisdorf FC;18/01/2024;71645;|Gleisdorf FC
28717;Martinengo FC;24/06/2024;93161;|Martinengo FC
28718;Zasechnoye FC;14/04/2024;60346;|Zasechnoye FC
28719;Bowral FC;24/12/2025;40970;|Bowral FC
28720;Al At?rib FC;11/08/2023;57772;|Al At?rib FC
28721;Lawrenceburg FC;03/01/2023;16681;|Lawrenceburg FC
28722;Pragadavaram FC;09/07/2025;135540;|Pragadavaram FC
28723;Orlu FC;29/05/2022;26118;|Orlu FC
28724;Dr?g?ne?ti-Olt FC;10/01/2023;84002;|Dr?g?ne?ti-Olt FC
28725;Clinton FC;11/06/2022;99722;|Clinton FC
28726;Nowra FC;29/12/2022;8797;|Nowra FC
28727;Zumaia FC;13/09/2025;61800;|Zumaia FC
28728;Panaon FC;07/01/2022;139587;|Panaon FC
28729;Dobbs Ferry FC;15/09/2023;10662;|Dobbs Ferry FC
28730;Tripur?ntakam FC;05/12/2025;80967;|Tripur?ntakam FC
28731;Rüthen FC;17/06/2025;59617;|Rüthen FC
28732;Itzer FC;14/09/2022;530;|Itzer FC
28733;Zhydachiv FC;01/08/2025;97156;|Zhydachiv FC
28734;Völkermarkt FC;09/04/2022;101905;|Völkermarkt FC
28735;Montechiarugolo FC;14/04/2024;73062;|Montechiarugolo FC
28736;Jafra FC;16/07/2023;46905;|Jafra FC
28737;Grezzana FC;16/02/2023;103083;|Grezzana FC
28738;Bernex FC;25/07/2022;14951;|Bernex FC
28739;Mulungu FC;02/02/2025;56696;|Mulungu FC
28740;Estiva Gerbi FC;28/09/2024;112516;|Estiva Gerbi FC
28741;Racale FC;21/09/2024;32645;|Racale FC
28742;Warman FC;11/11/2023;122616;|Warman FC
28743;Munagap?ka FC;17/08/2022;45778;|Munagap?ka FC
28744;Xudat FC;31/01/2025;111402;|Xudat FC
28745;Karabash FC;25/12/2024;56626;|Karabash FC
28746;Kiskunmajsa FC;21/03/2023;78062;|Kiskunmajsa FC
28747;Soham FC;04/08/2024;8174;|Soham FC
28748;Celano FC;08/10/2025;73059;|Celano FC
28749;Knowle FC;20/08/2025;52124;|Knowle FC
28750;Montecchio Emilia FC;18/07/2023;86265;|Montecchio Emilia FC
28751;San Felice sul Panaro FC;03/02/2023;105183;|San Felice sul Panaro FC
28752;Shiloh FC;19/04/2023;51926;|Shiloh FC
28753;Verkhniy Tagil FC;11/09/2025;110685;|Verkhniy Tagil FC
28754;Rodeio FC;17/07/2024;131821;|Rodeio FC
28755;Munhall FC;15/02/2025;86681;|Munhall FC
28756;Wiener Neudorf FC;19/01/2023;97079;|Wiener Neudorf FC
28757;Texcatepec FC;22/10/2024;10345;|Texcatepec FC
28758;Somers FC;25/10/2022;48690;|Somers FC
28759;Ma’ai FC;11/06/2022;24886;|Ma’ai FC
28760;Altensteig FC;19/10/2022;19059;|Altensteig FC
28761;Lake Morton-Berrydale FC;19/07/2024;69054;|Lake Morton-Berrydale FC
28762;La Tuque FC;04/03/2025;7925;|La Tuque FC
28763;Norwich FC;24/10/2022;12897;|Norwich FC
28764;Bocaiúva do Sul FC;04/06/2022;13932;|Bocaiúva do Sul FC
28765;Florence FC;27/06/2023;38532;|Florence FC
28766;Loyalsock FC;24/05/2023;83751;|Loyalsock FC
28767;Shagonar FC;26/09/2024;38555;|Shagonar FC
28768;Chinnamandem FC;30/03/2024;44124;|Chinnamandem FC
28769;Browns Mills FC;25/12/2023;55917;|Browns Mills FC
28770;Cristuru Secuiesc FC;22/11/2022;124460;|Cristuru Secuiesc FC
28771;Guymon FC;25/03/2025;112317;|Guymon FC
28772;Phibun Mangsahan FC;03/04/2022;103705;|Phibun Mangsahan FC
28773;Meaford FC;21/03/2024;117134;|Meaford FC
28774;Alella FC;11/04/2022;103130;|Alella FC
28775;Wanderlândia FC;29/08/2023;74679;|Wanderlândia FC
28776;Pike Creek Valley FC;17/07/2023;143939;|Pike Creek Valley FC
28777;Süßen FC;14/02/2024;32958;|Süßen FC
28778;Estanzuela FC;19/01/2023;61902;|Estanzuela FC
28779;Monte San Pietro FC;13/08/2024;77347;|Monte San Pietro FC
28780;Marck FC;10/02/2022;34838;|Marck FC
28781;San Juanito de Escobedo FC;21/05/2024;112937;|San Juanito de Escobedo FC
28782;Mondeville FC;11/09/2024;37773;|Mondeville FC
28783;Pompton Lakes FC;28/01/2024;82602;|Pompton Lakes FC
28784;Millsboro FC;02/03/2023;19979;|Millsboro FC
28785;Pedro de Toledo FC;24/04/2022;21037;|Pedro de Toledo FC
28786;General Salgado FC;13/06/2024;111049;|General Salgado FC
28787;Appleton FC;27/05/2023;105411;|Appleton FC
28788;Kings Mountain FC;16/12/2024;144585;|Kings Mountain FC
28789;Prachatice FC;07/02/2023;37485;|Prachatice FC
28790;Sussex FC;12/12/2024;131126;|Sussex FC
28791;Palmares do Sul FC;26/02/2024;146241;|Palmares do Sul FC
28792;El Tarra FC;01/01/2023;71421;|El Tarra FC
28793;Hulshout FC;09/04/2025;118161;|Hulshout FC
28794;Schkopau FC;21/03/2024;133773;|Schkopau FC
28795;Kattip?di FC;07/11/2023;115179;|Kattip?di FC
28796;Saint-Laurent-de-la-Salanque FC;18/12/2023;52352;|Saint-Laurent-de-la-Salanque FC
28797;Lomazzo FC;09/04/2025;121263;|Lomazzo FC
28798;Keila FC;19/02/2024;38776;|Keila FC
28799;Ballston FC;11/03/2025;36854;|Ballston FC
28800;Adjala-Tosorontio FC;27/12/2023;82854;|Adjala-Tosorontio FC
28801;Rokytne FC;09/11/2025;6815;|Rokytne FC
28802;Phrai Bueng FC;25/10/2023;132985;|Phrai Bueng FC
28803;Capitão de Campos FC;25/01/2022;106803;|Capitão de Campos FC
28804;Pearsall FC;06/04/2023;26398;|Pearsall FC
28805;Daulatpur FC;23/02/2023;110636;|Daulatpur FC
28806;Medesano FC;05/01/2023;126203;|Medesano FC
28807;Barmstedt FC;18/02/2024;25828;|Barmstedt FC
28808;Springbok FC;13/09/2024;78510;|Springbok FC
28809;Minamiise FC;08/02/2022;8669;|Minamiise FC
28810;Ocean City FC;10/11/2025;73310;|Ocean City FC
28811;Sidi Namane FC;26/08/2024;46353;|Sidi Namane FC
28812;Wooburn FC;30/11/2023;89246;|Wooburn FC
28813;Alberique FC;07/04/2023;13888;|Alberique FC
28814;Matsuda-s?ry? FC;17/09/2022;105361;|Matsuda-s?ry? FC
28815;Chambly FC;03/08/2024;27077;|Chambly FC
28816;Punitaqui FC;11/11/2025;81410;|Punitaqui FC
28817;Pontchâteau FC;20/01/2025;74730;|Pontchâteau FC
28818;La Palma del Condado FC;08/11/2022;21054;|La Palma del Condado FC
28819;Neuhof FC;31/10/2024;79396;|Neuhof FC
28820;Minamisanriku FC;21/11/2024;100827;|Minamisanriku FC
28821;Largo FC;11/06/2023;109058;|Largo FC
28822;Sultanhan? FC;25/11/2023;132461;|Sultanhan? FC
28823;Hurzuf FC;07/04/2023;61440;|Hurzuf FC
28824;Neman FC;24/07/2023;34124;|Neman FC
28825;Salò FC;23/09/2023;123602;|Salò FC
28826;Pont-Saint-Esprit FC;13/06/2023;9623;|Pont-Saint-Esprit FC
28827;Canelli FC;09/12/2022;120219;|Canelli FC
28828;Duas Barras FC;19/11/2023;126231;|Duas Barras FC
28829;Carmo da Mata FC;26/01/2023;111903;|Carmo da Mata FC
28830;West Point FC;11/10/2023;41811;|West Point FC
28831;Gonzales FC;02/01/2025;46999;|Gonzales FC
28832;Liberty Lake FC;08/11/2024;38339;|Liberty Lake FC
28833;Inácio Martins FC;30/09/2025;49565;|Inácio Martins FC
28834;La Puebla de Cazalla FC;01/01/2025;5506;|La Puebla de Cazalla FC
28835;Bad Iburg FC;03/12/2023;35288;|Bad Iburg FC
28836;Ketugr?m FC;24/04/2023;28216;|Ketugr?m FC
28837;Metsamor FC;30/01/2025;20483;|Metsamor FC
28838;Spencer FC;18/07/2024;119910;|Spencer FC
28839;Chalco FC;03/03/2023;49294;|Chalco FC
28840;Herxheim FC;04/03/2024;113982;|Herxheim FC
28841;Zwettl FC;07/01/2025;36243;|Zwettl FC
28842;Donzdorf FC;02/11/2023;113751;|Donzdorf FC
28843;Boizenburg FC;24/07/2024;107420;|Boizenburg FC
28844;Kopp?ka FC;29/10/2023;124470;|Kopp?ka FC
28845;Engen FC;14/01/2022;34216;|Engen FC
28846;Gerzat FC;11/05/2025;29412;|Gerzat FC
28847;Pélissanne FC;31/03/2024;143603;|Pélissanne FC
28848;Willistown FC;29/08/2022;3588;|Willistown FC
28849;Bischofswerda FC;26/05/2024;41296;|Bischofswerda FC
28850;Wijnegem FC;14/01/2023;111738;|Wijnegem FC
28851;Jerônimo Monteiro FC;02/11/2022;102050;|Jerônimo Monteiro FC
28852;Saddlebrooke FC;05/07/2024;106098;|Saddlebrooke FC
28853;Brunete FC;25/05/2023;15913;|Brunete FC
28854;Cerro Corá FC;16/06/2025;67294;|Cerro Corá FC
28855;Decatur FC;23/08/2024;129762;|Decatur FC
28856;Isselburg FC;12/08/2022;59667;|Isselburg FC
28857;Heath FC;02/03/2024;44304;|Heath FC
28858;Hamilton Township FC;06/06/2024;67817;|Hamilton Township FC
28859;Lagoa do Mato FC;12/06/2025;148080;|Lagoa do Mato FC
28860;Kaufering FC;21/12/2024;52696;|Kaufering FC
28861;Kandry FC;29/04/2025;117013;|Kandry FC
28862;Seridó FC;03/07/2025;104068;|Seridó FC
28863;Los Corrales de Buelna FC;26/11/2022;23966;|Los Corrales de Buelna FC
28864;Villers-la-Ville FC;23/10/2023;147299;|Villers-la-Ville FC
28865;Guantingzhan FC;01/06/2023;72702;|Guantingzhan FC
28866;Sanjiangkou FC;15/05/2025;118441;|Sanjiangkou FC
28867;Cadelbosco di Sopra FC;23/08/2023;54250;|Cadelbosco di Sopra FC
28868;Barberino di Mugello FC;22/07/2024;92905;|Barberino di Mugello FC
28869;Kowary FC;07/10/2025;122655;|Kowary FC
28870;Emirda? FC;20/05/2023;125785;|Emirda? FC
28871;Yalvaç FC;19/06/2023;90538;|Yalvaç FC
28872;New Albany FC;04/09/2025;148200;|New Albany FC
28873;Ilvesheim FC;13/09/2022;97165;|Ilvesheim FC
28874;Villers-Cotterêts FC;04/07/2022;86742;|Villers-Cotterêts FC
28875;Massa Lombarda FC;28/04/2024;133067;|Massa Lombarda FC
28876;Resende Costa FC;23/03/2023;102727;|Resende Costa FC
28877;Cacimbinhas FC;24/09/2025;79153;|Cacimbinhas FC
28878;Casaluce FC;25/09/2022;70838;|Casaluce FC
28879;Alto Paraguai FC;10/01/2024;59507;|Alto Paraguai FC
28880;Montignoso FC;03/02/2023;2365;|Montignoso FC
28881;Figuig FC;20/05/2023;94541;|Figuig FC
28882;Vermillion FC;05/06/2024;81041;|Vermillion FC
28883;Weinböhla FC;10/10/2023;59666;|Weinböhla FC
28884;Stephanskirchen FC;09/03/2022;104929;|Stephanskirchen FC
28885;Wantage FC;14/09/2022;44376;|Wantage FC
28886;Westtown FC;24/11/2022;45001;|Westtown FC
28887;Hagondange FC;29/07/2024;20587;|Hagondange FC
28888;Kisújszállás FC;29/05/2025;95390;|Kisújszállás FC
28889;Pau Brasil FC;04/12/2025;23844;|Pau Brasil FC
28890;Bueno Brandão FC;04/08/2022;118135;|Bueno Brandão FC
28891;Gok FC;29/11/2025;79300;|Gok FC
28892;Gudlavalleru FC;06/10/2022;114868;|Gudlavalleru FC
28893;Manchester FC;29/01/2022;73910;|Manchester FC
28894;Kamen’-Rybolov FC;12/10/2025;111600;|Kamen’-Rybolov FC
28895;Itarana FC;29/09/2023;137461;|Itarana FC
28896;Bobrovytsia FC;16/08/2024;94091;|Bobrovytsia FC
28897;Bobrynets FC;04/08/2025;115145;|Bobrynets FC
28898;Erstein FC;08/09/2022;37944;|Erstein FC
28899;Shevington FC;21/10/2025;107034;|Shevington FC
28900;Ville-la-Grand FC;19/12/2025;58476;|Ville-la-Grand FC
28901;Barano d’Ischia FC;08/05/2024;27046;|Barano d’Ischia FC
28902;Le Crès FC;15/05/2023;58748;|Le Crès FC
28903;Khlung FC;12/05/2024;81529;|Khlung FC
28904;Pocono FC;29/03/2023;131747;|Pocono FC
28905;Yungay FC;16/10/2024;25132;|Yungay FC
28906;Goldbach FC;17/12/2023;107381;|Goldbach FC
28907;Braine-le-Château FC;07/05/2023;89173;|Braine-le-Château FC
28908;São Bento do Sapucaí FC;07/11/2023;22538;|São Bento do Sapucaí FC
28909;Cusseta FC;27/12/2024;37737;|Cusseta FC
28910;San Maurizio Canavese FC;15/12/2025;98215;|San Maurizio Canavese FC
28911;Borgloon FC;06/12/2025;143523;|Borgloon FC
28912;Setubinha FC;18/06/2024;7437;|Setubinha FC
28913;Sagarejo FC;08/11/2022;54384;|Sagarejo FC
28914;Walker Mill FC;14/05/2025;28374;|Walker Mill FC
28915;Feyzin FC;04/05/2022;77869;|Feyzin FC
28916;Dourdan FC;19/03/2022;22418;|Dourdan FC
28917;Ramacca FC;15/05/2025;19898;|Ramacca FC
28918;Davos FC;12/10/2023;83586;|Davos FC
28919;Asahi FC;07/12/2023;102840;|Asahi FC
28920;Governador Lindenberg FC;22/02/2022;31331;|Governador Lindenberg FC
28921;Elkins FC;03/05/2024;87444;|Elkins FC
28922;Ciudad Insurgentes FC;14/03/2022;70488;|Ciudad Insurgentes FC
28923;Halfway FC;15/11/2022;75038;|Halfway FC
28924;Pua FC;15/08/2023;3331;|Pua FC
28925;Cori FC;11/10/2023;129710;|Cori FC
28926;Nivala FC;30/12/2024;55777;|Nivala FC
28927;Bofete FC;31/01/2023;65321;|Bofete FC
28928;Langenzenn FC;26/06/2023;111072;|Langenzenn FC
28929;Boekel FC;29/01/2022;98581;|Boekel FC
28930;Tecoh FC;30/09/2024;45146;|Tecoh FC
28931;Court-Saint-Étienne FC;18/10/2025;47400;|Court-Saint-Étienne FC
28932;Itapebi FC;29/03/2023;16968;|Itapebi FC
28933;Mesyagutovo FC;18/02/2024;54899;|Mesyagutovo FC
28934;Krzeszowice FC;06/03/2024;72981;|Krzeszowice FC
28935;Kot?r FC;10/07/2022;140627;|Kot?r FC
